TPGAR-WestGardiner,united states|maine|West Gardiner TP|NA|4ME W GARDINER TP|ME West Gardiner Travel Plaza|West Gardiner TP|West Gardiner Travel Plaza|50|sdwan|Travel Plaza|#N/D|44.207255|-69.827763
tpgra_RTR2911,united states|maine|Gray TP|NA|4ME GRAY TP|ME Gray|Gray TP|Gray Service Plaza|35|router_mpls|Travel Plaza|#N/D|43.824566|-70.320064
TPGRA_WG_Gray_TP,united states|maine|Gray TP|NA|4ME GRAY TP|ME Gray|Gray TP|Gray Service Plaza|100|firewalls|Travel Plaza|#N/D|43.824566|-70.320064
TPGRA-2960X.100_SPARE,united states|maine|Gray TP|NA|4ME GRAY TP|ME Gray|Gray TP|Gray Service Plaza|0|switches|Travel Plaza|#N/D|43.824566|-70.320064
TPGRA-3750.2-CORE_ACCT.ad.hmshost.com,united states|maine|Gray TP|NA|4ME GRAY TP|ME Gray|Gray TP|Gray Service Plaza|100|core_switch|Travel Plaza|#N/D|43.824566|-70.320064
TPGRA-Gray,united states|maine|Gray TP|NA|4ME GRAY TP|ME Gray|Gray TP|Gray Service Plaza|50|sdwan|Travel Plaza|#N/D|43.824566|-70.320064
tpgrc_RTR2911,united states|new jersey|Grover Cleveland TP|NA|4NJ GROVER CLEVELAND TP|NJ Grover Cleveland|Grover Cleveland TP|Grover Cleveland Service Area|35|router_mpls|Travel Plaza|#N/D|40.556989|-74.263206
TPGRC-2960x.100_Spare,united states|new jersey|Grover Cleveland TP|NA|4NJ GROVER CLEVELAND TP|NJ Grover Cleveland|Grover Cleveland TP|Grover Cleveland Service Area|0|switches|Travel Plaza|#N/D|40.556989|-74.263206
TPGRC-2960x.101_Spare_2,united states|new jersey|Grover Cleveland TP|NA|4NJ GROVER CLEVELAND TP|NJ Grover Cleveland|Grover Cleveland TP|Grover Cleveland Service Area|0|switches|Travel Plaza|#N/D|40.556989|-74.263206
TPGRC-2960X.2,united states|new jersey|Grover Cleveland TP|NA|4NJ GROVER CLEVELAND TP|NJ Grover Cleveland|Grover Cleveland TP|Grover Cleveland Service Area|100|core_switch|Travel Plaza|#N/D|40.556989|-74.263206
TPGRC-WG_GroverCleaveland_TP,united states|new jersey|Grover Cleveland TP|NA|4NJ GROVER CLEVELAND TP|NJ Grover Cleveland|Grover Cleveland TP|Grover Cleveland Service Area|100|firewalls|Travel Plaza|#N/D|40.556989|-74.263206
TPGRL_RTR2911,united states|ohio|Great Lakes TP|NA|4OH GREAT LAKES TP|OH Great Lakes II Travel Plaza|Great Lakes TP|Great Lakes Travel Plaza|35|router_mpls|Travel Plaza|#N/D|41.292606|-81.671392
TPGRL_WG_Great_Lakes_TP,united states|ohio|Great Lakes TP|NA|4OH GREAT LAKES TP|OH Great Lakes II Travel Plaza|Great Lakes TP|Great Lakes Travel Plaza|100|firewalls|Travel Plaza|#N/D|41.292606|-81.671392
TPGRL-2930F.2-Core-MainOffice,united states|ohio|Great Lakes TP|NA|4OH GREAT LAKES TP|OH Great Lakes II Travel Plaza|Great Lakes TP|Great Lakes Travel Plaza|100|core_switch|Travel Plaza|#N/D|41.292606|-81.671392
TPGRL-GreatLakes,united states|ohio|Great Lakes TP|NA|4OH GREAT LAKES TP|OH Great Lakes II Travel Plaza|Great Lakes TP|Great Lakes Travel Plaza|50|sdwan|Travel Plaza|#N/D|41.292606|-81.671392
tpgsp_RTR2911,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|35|router_mpls|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP_WG_GeneStratton-Porter,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|100|firewalls|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP-2960.100-Spare,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|0|switches|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP-2960X.2-Core.ad.hmshost.com,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|100|core_switch|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP-2960X.3-OFFICE,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|0|switches|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP-2960X.4-Security,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|0|switches|Travel Plaza|#N/D|41.745058|-85.329206
TPGSP-GenePorter,united states|indiana|Gene Stratton-Porter TP|NA|4IN GENE S PORTER TP|IN Gene Stratton Porter|Gene Stratton-Porter TP|Gene Stratton Porter Travel Plaza Eastbound|50|sdwan|Travel Plaza|#N/D|41.745058|-85.329206
tpham_RTR2911,united states|new jersey|Frank Farley TP|NA|4AC FRANK FARLEY TP|Frank Farley TP|Frank Farley TP|Frank Farley Travel Plaza |35|router_mpls|Travel Plaza|#N/D|39.550766|-74.735899
TPHAM_WG_Frank_Farley_TP,united states|new jersey|Frank Farley TP|NA|4AC FRANK FARLEY TP|Frank Farley TP|Frank Farley TP|Frank Farley Travel Plaza |100|firewalls|Travel Plaza|#N/D|39.550766|-74.735899
TPHAM-2960.3-MgmtOffice,united states|new jersey|Frank Farley TP|NA|4AC FRANK FARLEY TP|Frank Farley TP|Frank Farley TP|Frank Farley Travel Plaza |0|switches|Travel Plaza|#N/D|39.550766|-74.735899
TPHAM-2960X.2-MgmtOfficeCore,united states|new jersey|Frank Farley TP|NA|4AC FRANK FARLEY TP|Frank Farley TP|Frank Farley TP|Frank Farley Travel Plaza |100|core_switch|Travel Plaza|#N/D|39.550766|-74.735899
TPHAM-FrankFarley,united states|new jersey|Frank Farley TP|NA|4AC FRANK FARLEY TP|Frank Farley TP|Frank Farley TP|Frank Farley Travel Plaza |50|sdwan|Travel Plaza|#N/D|39.550766|-74.735899
TPCUM3750.2-CORE_ACCT.ad.hmshost.com,united states|maine|Cumberland TP|NA|4ME CUMBERLAND TP|ME Cumberland|Cumberland TP|Cumberland Service Plaza|100|core_switch|Travel Plaza|#N/D|43.817841|-70.319857
tpinc_RTR2911,united states|new york|Indian Castle TP - SOLD to Apple Green|NA|NA|NA|NA|NA|35|router_mpls|Airport|NA|39.027677|-77.139111
TPINC_WG_Indian_Castle_TP,united states|new york|Indian Castle TP - SOLD to Apple Green|NA|NA|NA|NA|NA|100|firewalls|Airport|NA|39.027677|-77.139111
TPINC-2930F.100-Spare,united states|new york|Indian Castle TP - SOLD to Apple Green|NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
TPINC-2930F.2-MainOffice,united states|new york|Indian Castle TP - SOLD to Apple Green|NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
TPINC-IndianCastle,united states|new york|Indian Castle TP - SOLD to Apple Green|NA|NA|NA|NA|NA|50|sdwan|Airport|NA|39.027677|-77.139111
tpiro_RTR2911,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|35|router_mpls|Airport|NA|39.027677|-77.139111
TPIRO_WG_Iroquois_TP,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|100|firewalls|Airport|NA|39.027677|-77.139111
TPIRO-2930F.2-MainOffice,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
TPIRO-2960X.100-Spare-MainOffice,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|0|switches|Airport|NA|39.027677|-77.139111
TPIRO-BK-Kiosk2,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|0|kiosk|Airport|NA|39.027677|-77.139111
TPIRO-Iroquois,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|50|sdwan|Airport|NA|39.027677|-77.139111
TPIRO-LC.2620-Aruba-Core.210,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|100|core_switch|Airport|NA|39.027677|-77.139111
TPIRO-LC.APC.PDU.211,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|0|apc ups|Airport|NA|39.027677|-77.139111
TPIRO-LC.APC.UPS.212,united states|new york|Iroquois TP - SOLD to Apple Green |NA|NA|NA|NA|NA|0|apc ups|Airport|NA|39.027677|-77.139111
TPHCR-BK-Kiosk1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|0|kiosk|NA|NA|40.970436|-75.631412
TPHCR-BK-Kiosk2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|0|kiosk|NA|NA|40.970436|-75.631412
TPIND-BK-Kiosk-1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|0|kiosk|NA|NA|41.605503|-84.407693
TPIRO-BK-Kiosk1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4NY IROQUOIS TP|NY Iroquois Travel Plaza|Iroquois TP|Iroquois Travel Plaza|0|kiosk|NA|NA|43.016988|-74.802946
TPIRO-BK-Kiosk2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4NY IROQUOIS TP|NY Iroquois Travel Plaza|Iroquois TP|Iroquois Travel Plaza|0|kiosk|NA|NA|43.016988|-74.802946
TPJFN_BK_QIK,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|kiosk|NA|NA|39.695679|-75.396447
TPJFN-BK-Kiosk1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|kiosk|NA|NA|39.695679|-75.396447
TPJFN-BK-Kiosk2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|kiosk|NA|NA|39.695679|-75.396447
TPKBN_BK_QIK,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|kiosk|NA|NA|43.410429|-70.558237
TPKBN-BK-Kiosk1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|kiosk|NA|NA|43.410429|-70.558237
TPKBN-BK-Kiosk2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|kiosk|NA|NA|43.410429|-70.558237
TPKBS-BK-Kiosk-1,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4ME S KENNEBUNK TP|ME Kennebunk South|Kennebunk South TP|Kennebunk Service Plaza (Southbound)|0|kiosk|NA|NA|43.410148|-70.560708
TPKBS-BK-Kiosk-2,kiosks / servers / middleware devices|bk-kiosks / bk-qik servers|NA|NA|4ME S KENNEBUNK TP|ME Kennebunk South|Kennebunk South TP|Kennebunk Service Plaza (Southbound)|0|kiosk|NA|NA|43.410148|-70.560708
TPJFC-LC.Trans.IDRAC.250,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|na|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.Trans.VM.MGT.IP.251 (NIC1.NIC3),united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|na|Travel Plaza|#N/D|39.980772|-74.888623
TPJFN_BK_QIK,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|na|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC-APC.PDU.211,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|na|Travel Plaza|#N/D|39.695679|-75.396447
TPKBN_BK_QIK,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|na|Travel Plaza|#N/D|43.410429|-70.558237
TPKBS-BK-QIK,united states|maine|Kennebunk South TP|NA|4ME S KENNEBUNK TP|ME Kennebunk South|Kennebunk South TP|Kennebunk Service Plaza (Southbound)|0|na|Travel Plaza|#N/D|43.410148|-70.560708
tphcr_RTR2911,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|35|router_mpls|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR_WG_Hickory_Run_TP,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|100|firewalls|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-2960.2-MainOffice,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|100|core_switch|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-2960X.100-GMOffSpare,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|0|switches|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-2960X.4-GMOFFCore,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|100|core_switch|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-BK-Kiosk1,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|0|kiosk|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-BK-Kiosk2,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|0|kiosk|Travel Plaza|#N/D|40.970436|-75.631412
TPHCR-HickoryRun,united states|pennsylvania|Hickory Run (Jim Thorpe)|NA|4PA HICKORY RUN TP|PA Hickory Run Travel Plaza|Hickory Run (Jim Thorpe)|Hickory Run Travel Plaza|50|sdwan|Travel Plaza|#N/D|40.970436|-75.631412
TPHSP_RTR2911,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|35|router_mpls|Travel Plaza|#N/D|40.209807|-76.743318
TPHSP_WG_Highspire_TP,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|100|firewalls|Travel Plaza|#N/D|40.209807|-76.743318
TPHSP-2960.100-SPARE,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|0|switches|Travel Plaza|#N/D|40.209807|-76.743318
TPHSP-2960.2-CORE-MgrsOffice,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|100|core_switch|Travel Plaza|#N/D|40.209807|-76.743318
TPHSP-2960X.3-Office,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|0|switches|Travel Plaza|#N/D|40.209807|-76.743318
TPHSP-Highspire,united states|pennsylvania|Highspire TP|NA|4PA HIGHSPIRE TP|PA Highspire Travel Plaza|Highspire TP|Highspire Travel Plaza|50|sdwan|Travel Plaza|#N/D|40.209807|-76.743318
tpind_RTR2911,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|35|router_mpls|Travel Plaza|#N/D|41.605503|-84.407693
TPIND_WG_Indian_Meadow_TP,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|100|firewalls|Travel Plaza|#N/D|41.605503|-84.407693
TPIND-2960.2-MainOffice,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|100|core_switch|Travel Plaza|#N/D|41.605503|-84.407693
TPIND-2960X.100-Spare,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|0|switches|Travel Plaza|#N/D|41.605503|-84.407693
TPIND-2960X.3-Core,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|100|core_switch|Travel Plaza|#N/D|41.605503|-84.407693
TPIND-BK-Kiosk-1,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|0|kiosk|Travel Plaza|#N/D|41.605503|-84.407693
TPIND-IndianMeadow,united states|ohio|Indian Meadows|NA|4OH INDIAN MEADOW TP|NY Indian Castle Travel Plaza|Indian Meadows|Indian Meadow Plaza|50|sdwan|Travel Plaza|#N/D|41.605503|-84.407693
tpjfc_RTR2911,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|35|router_mpls|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-2960.100-Spare,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|switches|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-2960.2-MainOffice-Core,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|100|core_switch|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.2620-Core.210,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|100|core_switch|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.APC.PDU.211,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|apc ups|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.APC.UPS.212,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|apc ups|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.Trans.MDW.NIC2.250,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|middleware server|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-LC.Trans.MDW.NIC2.IP.251 (NIC4),united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|windows server|Travel Plaza|#N/D|39.980772|-74.888623
TPJFC-SP-81,united states|new jersey|James Cooper TP|NA|4NJ JAMES COOPER TP|NJ James Cooper|James Cooper TP|James Cooper Travel Plaza|0|sdwan|Travel Plaza|#N/D|39.980772|-74.888623
tpjfn_RTR2911,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|35|router_mpls|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN_WG_JohnFenwick_TP,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|100|firewalls|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-2960.100-SpareMgrOffice.ad.hmshost.com,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|switches|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-2960.2-CoreMgrsOff,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|100|core_switch|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-BK-Kiosk1,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|kiosk|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-BK-Kiosk2,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|kiosk|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-JohnFenwick,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|50|sdwan|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.2620-Core.210,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|100|core_switch|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.APC.UPS.212,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|apc ups|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.Trans.IDRAC.250,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|idrac-server|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.Trans.MDW.NIC2.250,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|middleware server|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.Trans.MDW.NIC4.251,united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|middleware server|Travel Plaza|#N/D|39.695679|-75.396447
TPJFN-LC.Trans.VM.VIP1.MGT.251 (NIC2 NIC3),united states|new jersey|John Fenwick TP|NA|4NJ JOHN FENWICK TP|NJ John Fenwick|John Fenwick TP|John Fenwick Travel Plaza|0|middlesware server vip mgmt|Travel Plaza|#N/D|39.695679|-75.396447
tpjoy_RTR2911,united states|new jersey|Joyce Kilmer TP|NA|4NJ JOYCE KILMER TP|NJ Joyce Kilmer|Joyce Kilmer TP|Joyce Kilmer Travel Plaza|35|router_mpls|Travel Plaza|#N/D|40.416669|-74.443889
TPJOY_WG_JoyceKilmerTP,united states|new jersey|Joyce Kilmer TP|NA|4NJ JOYCE KILMER TP|NJ Joyce Kilmer|Joyce Kilmer TP|Joyce Kilmer Travel Plaza|100|firewalls|Travel Plaza|#N/D|40.416669|-74.443889
TPJOY-2930F.100-SPARE-MainOffice,united states|new jersey|Joyce Kilmer TP|NA|4NJ JOYCE KILMER TP|NJ Joyce Kilmer|Joyce Kilmer TP|Joyce Kilmer Travel Plaza|0|switches|Travel Plaza|#N/D|40.416669|-74.443889
TPJOY-2930F.2-Core-Main Office,united states|new jersey|Joyce Kilmer TP|NA|4NJ JOYCE KILMER TP|NJ Joyce Kilmer|Joyce Kilmer TP|Joyce Kilmer Travel Plaza|100|core_switch|Travel Plaza|#N/D|40.416669|-74.443889
TPJOY-JoyceKilmer,united states|new jersey|Joyce Kilmer TP|NA|4NJ JOYCE KILMER TP|NJ Joyce Kilmer|Joyce Kilmer TP|Joyce Kilmer Travel Plaza|50|sdwan|Travel Plaza|#N/D|40.416669|-74.443889
tpjup_RTR2911,united states|new york|Junius Ponds TP|NA|4NY JUNIUS PONDS TP|NY Junius Ponds Travel Plaza|Junius Ponds TP|Junius Ponds Travel Plaza|35|router_mpls|Travel Plaza|#N/D|42.958978|-76.917998
TPJUP_WG_Junius_Ponds_TP,united states|new york|Junius Ponds TP|NA|4NY JUNIUS PONDS TP|NY Junius Ponds Travel Plaza|Junius Ponds TP|Junius Ponds Travel Plaza|100|firewalls|Travel Plaza|#N/D|42.958978|-76.917998
TPJUP-2930F.100-Spare-MainOffice,united states|new york|Junius Ponds TP|NA|4NY JUNIUS PONDS TP|NY Junius Ponds Travel Plaza|Junius Ponds TP|Junius Ponds Travel Plaza|0|switches|Travel Plaza|#N/D|42.958978|-76.917998
TPJUP-2930F.2-MainOffice,united states|new york|Junius Ponds TP|NA|4NY JUNIUS PONDS TP|NY Junius Ponds Travel Plaza|Junius Ponds TP|Junius Ponds Travel Plaza|100|core_switch|Travel Plaza|#N/D|42.958978|-76.917998
TPJUP-JuniusPonds,united states|new york|Junius Ponds TP|NA|4NY JUNIUS PONDS TP|NY Junius Ponds Travel Plaza|Junius Ponds TP|Junius Ponds Travel Plaza|50|sdwan|Travel Plaza|#N/D|42.958978|-76.917998
tpkbn_RTR2911,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|35|router_mpls|Travel Plaza|#N/D|43.410429|-70.558237
TPKBN_WG_Kennebunk_North_TP,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|100|firewalls|Travel Plaza|#N/D|43.410429|-70.558237
TPKBN-2930F.100-Spare-MainOffice,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|switches|Travel Plaza|#N/D|43.410429|-70.558237
TPKBN-2930F.2-MainOffice,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|100|core_switch|Travel Plaza|#N/D|43.410429|-70.558237
TPKBN-BK-Kiosk1,united states|maine|Kennebunk North TP|NA|4ME N KENNEBUNK TP|ME Kennebunk North|Kennebunk North TP|Kennebunk Service Plaza (Northbound)|0|kiosk|Travel Plaza|#N/D|43.410429|-70.558237
